,0
0,44.46820366565256
1,118.14782004721557
2,49.33651255906219
3,82.3590611809686
4,55.057429286852084
5,46.4430889112258
6,106.83648649762513
7,142.82489423498438
8,77.35205205780903
9,56.43579770234794
10,67.97886317595054
11,49.0398230899822
12,68.52855986583299
13,47.55932471388325
14,42.11266028899078
15,53.61740833058672
16,79.98560261090115
17,70.4795049058209
18,91.41769666660248
19,60.66042012311815
20,63.38861584249128
21,74.61129031743168
22,153.27434267690163
23,83.01451886700534
24,53.15933077566833
25,73.59996377926944
26,91.71257063478265
27,106.58811030958606
28,75.73623216028759
29,55.88516502868835
30,68.5439699250888
31,75.22674449037802
32,42.93992415964174
33,67.6944951851985
34,92.93823072164398
35,95.76243165221197
36,164.5043362524345
37,95.93981212397154
38,56.04920625425305
39,92.35997220823475
40,49.31286783309143
41,75.00784249686787
42,77.10200298036351
43,52.64955926094875
44,58.40711754353175
45,70.90319620394595
46,59.303466281726394
47,81.09209337908247
48,130.86915319117082
49,75.57049805353529
50,77.43564547353854
51,75.95338544128964
52,81.78532102075765
53,58.20178887747575
54,48.25879246563342
55,71.05739253636867
56,59.31130573067675
57,70.88362310309688
58,56.307489316144
59,67.0791260704931
60,45.34136505694972
61,58.035106302504126
62,94.52959792693157
63,64.67523456344392
64,52.66157172456751
65,74.98875210642012
66,75.08450993386954
67,142.21520212058965
68,61.34727092015305
69,93.55747129250642
70,76.89710123210781
71,65.29010075640834
72,99.80006302415705
73,47.63373060434194
74,63.53817684481968
75,82.4167333857052
76,98.54179886316855
77,70.42304429283276
78,57.99413628436389
79,48.311244692950915
80,88.87054141440103
81,70.62559114814835
82,49.312780695469314
83,80.00597447693171
84,81.04754242430782
85,51.136607346546306
86,82.39040164378103
87,119.21992047096876
88,89.5417985048736
89,57.73258050403399
90,51.40787633773234
91,83.77909610218582
92,43.98172131080715
93,50.13093652299873
94,40.916559743509346
95,145.76018349470368
96,56.52487239999971
97,49.91555171778585
98,48.37175741021106
99,53.74834156713955
100,81.34150931811915
101,74.86082482904504
102,50.84893055072446
103,112.89319110097472
104,83.31119134120085
105,97.7056917543855
106,38.77176056970581
107,48.411683032110346
108,48.161824714872665
109,60.954211208396664
110,79.48849952379122
111,49.04662981763862
112,73.86315383318497
113,57.86173276157912
114,70.90426286604024
115,87.6189061183447
116,41.72695837254268
117,43.721381729642694
118,47.884187777663406
119,95.81115763362793
120,137.3193072203678
121,87.77494683974075
122,74.59695131430095
123,41.471730721545335
124,73.73976528387345
125,54.963855019808584
126,60.68844092594313
127,84.71212152665025
128,89.83182378445183
129,138.78209485260453
130,42.003142444626334
131,81.93317358116062
132,103.93351434915893
133,46.676491527946446
134,48.60655350758362
135,93.45870467685712
136,153.57854642465747
137,79.31503168519079
138,86.96420942389062
139,80.86689138605584
140,81.28399650505007
141,45.85086443009981
142,143.68434637380645
143,40.62526774556768
144,64.7913538719154
145,63.06027174783386
146,51.55678456377308
147,40.42800051016751
148,60.022095802266776
149,61.37116381630459
150,83.46165558266676
151,65.27124454991431
152,66.85959262975507
153,72.8430872518332
154,131.53320770987176
155,41.29222587654557
156,70.90034801247684
157,65.59123954328022
158,75.19709000216724
159,96.13266078243883
160,42.70057713078427
161,66.7761749906644
162,60.63429275492479
163,90.62163766678931
164,70.3808715250316
165,62.16160711118321
166,83.84178425116033
167,112.15923878645651
168,86.8463709070489
169,41.53889337259699
170,74.69678391803791
171,59.11528150268114
172,75.43871481625754
173,74.43086303584246
174,45.846864029120994
175,39.21409344077235
176,89.83149399458108
177,68.30148607360375
178,56.20299238253065
179,151.26529257556317
180,41.82923091334348
181,44.03730381389465
182,91.16788884218307
183,70.62392351657735
184,39.00788201323169
185,45.450241110000455
186,61.024576036801854
